_id,province,district,sector,cell,village
66d9c3920bc303fcbe4d0ac8,Western,Rusizi,Mururu,Tara,Rugerero
66d9c3920bc303fcbe4d0ad5,Western,Rusizi,Nkanka,Kangazi,Bahemba
66d9c3920bc303fcbe4d0ad7,Western,Rusizi,Nkanka,Kangazi,Gafoka
66d9c3920bc303fcbe4d0ad9,Western,Rusizi,Nkanka,Kangazi,Rusunyu
66d9c3920bc303fcbe4d0a1c,Western,Rusizi,Gihundwe,Gihaya,Kinyaga
66d9c3920bc303fcbe4d0a37,Western,Rusizi,Gikundamvura,Kizura,Ruhango
66d9c3920bc303fcbe4d0a4f,Western,Rusizi,Gitambi,Cyingwa,Kabugarama
66d9c3920bc303fcbe4d0a5e,Western,Rusizi,Gitambi,Hangabashi,Kabuga
66d9c3920bc303fcbe4d0a5f,Western,Rusizi,Gitambi,Hangabashi,Karambo
66d9c3920bc303fcbe4d0a74,Western,Rusizi,Kamembe,Gihundwe,Murambi
66d9c3920bc303fcbe4d0a75,Western,Rusizi,Kamembe,Gihundwe,Nkurunziza
66d9c3920bc303fcbe4d0a7b,Western,Rusizi,Kamembe,Kamashangi,Mbagira
66d9c3920bc303fcbe4d0a86,Western,Rusizi,Kamembe,Ruganda,Kamubaji
66d9c3920bc303fcbe4d0a90,Western,Rusizi,Muganza,Cyarukara,Rubyiro
66d9c3920bc303fcbe4d0a95,Western,Rusizi,Muganza,Gakoni,Kindobwe
66d9c3920bc303fcbe4d0a96,Western,Rusizi,Muganza,Gakoni,Kiyovu
66d9c3920bc303fcbe4d0abd,Western,Rusizi,Mururu,Karambi,Kagarama
66d9c3920bc303fcbe4d0ac2,Western,Rusizi,Mururu,Tara,Cyandarama
66d9c3920bc303fcbe4d0913,Western,Ngororero,NGORORERO,Nyange,Karama
66d9c3920bc303fcbe4d0914,Western,Ngororero,NGORORERO,Nyange,Mazimeru
66d9c3920bc303fcbe4d091d,Western,Ngororero,NGORORERO,Rususa,Rususa
66d9c3920bc303fcbe4d0927,Western,Ngororero,NYANGE,Bambiro,Gakoma
66d9c3920bc303fcbe4d092a,Western,Ngororero,NYANGE,Bambiro,Rwasankuba
66d9c3920bc303fcbe4d092b,Western,Ngororero,NYANGE,Gaseke,Birambo
66d9c3920bc303fcbe4d08b8,Western,Ngororero,MUHANDA,Rutagara,Nyamutoni
66d9c3920bc303fcbe4d08ca,Western,Ngororero,MUHORORO,Myiha,Shori
66d9c3920bc303fcbe4d08eb,Western,Ngororero,NDARO,Kabageshi,Kabuga
66d9c3920bc303fcbe4d08f6,Western,Ngororero,NDARO,Kibanda,Rwambogo
66d9c3920bc303fcbe4d0915,Western,Ngororero,NGORORERO,Nyange,Nyakaganzo
66d9c3920bc303fcbe4d0919,Western,Ngororero,NGORORERO,Rususa,Gasarara
66d9c3920bc303fcbe4d0926,Western,Ngororero,NYANGE,Bambiro,Butare
66d9c3920bc303fcbe4d0930,Western,Ngororero,NYANGE,Nsibo,Cyambogo
66d9c3920bc303fcbe4d0936,Western,Ngororero,NYANGE,Nsibo,Vungu
66d9c3920bc303fcbe4d08f2,Western,Ngororero,NDARO,Kibanda,Kirombozi
66d9c3920bc303fcbe4d0907,Western,Ngororero,NGORORERO,Kazabe,Ngororero
66d9c3920bc303fcbe4d095b,Western,Ngororero,SOVU,Rutovu,Kanyirajana
66d9c3920bc303fcbe4d0960,Western,Rusizi,Bugarama,Nyange,Cite
66d9c3920bc303fcbe4d096f,Western,Rusizi,Bugarama,Pera,Ituze
66d9c3920bc303fcbe4d097c,Western,Rusizi,Bugarama,Ryankana,Kagarama
66d9c3920bc303fcbe4d0982,Western,Rusizi,Bugarama,Ryankana,Rubyiro
66d9c3920bc303fcbe4d0987,Western,Rusizi,Butare,Butanda,Gitega
66d9c3920bc303fcbe4d09b9,Western,Rusizi,Bweyeye,Rasano,Nyamirambo
66d9c3920bc303fcbe4d09ce,Western,Rusizi,Gashonga,Kamurehe,Gasharu
66d9c3920bc303fcbe4d09cf,Western,Rusizi,Gashonga,Kamurehe,Kamonyi
66d9c3920bc303fcbe4d09da,Western,Rusizi,Gashonga,Muti,Gakombe
66d9c3920bc303fcbe4d09de,Western,Rusizi,Gashonga,Muti,Rugende
66d9c3920bc303fcbe4d09e5,Western,Rusizi,Gashonga,Rusayo,Ryagatebe
66d9c3920bc303fcbe4d09eb,Western,Rusizi,Giheke,Gakomeye,Gacyamo
66d9c3920bc303fcbe4d0a34,Western,Rusizi,Gikundamvura,Kizura,Kamabuye
66d9c3920bc303fcbe4d0a35,Western,Rusizi,Gikundamvura,Kizura,Mubera
66d9c3920bc303fcbe4d0a3b,Western,Rusizi,Gikundamvura,Mpinga,Busarabuye
66d9c3920bc303fcbe4d0938,Western,Ngororero,NYANGE,Vuganyana,Kakinyoni
66d9c3920bc303fcbe4d093e,Western,Ngororero,NYANGE,Vuganyana,Nyagatama
66d9c3920bc303fcbe4d0941,Western,Ngororero,SOVU,Birembo,Mahembe
66d9c3920bc303fcbe4d0951,Western,Ngororero,SOVU,Musenyi,Gisakavu
66d9c3920bc303fcbe4d0953,Western,Ngororero,SOVU,Musenyi,Kabuga
66d9c3920bc303fcbe4d096c,Western,Rusizi,Bugarama,Nyange,Rusayo
66d9c3920bc303fcbe4d0971,Western,Rusizi,Bugarama,Pera,Kabuye
66d9c3920bc303fcbe4d0972,Western,Rusizi,Bugarama,Pera,Kinamba
66d9c3920bc303fcbe4d0979,Western,Rusizi,Bugarama,Ryankana,Gihigano
66d9c3920bc303fcbe4d097d,Western,Rusizi,Bugarama,Ryankana,Kayenzi
66d9c3920bc303fcbe4d0997,Western,Rusizi,Butare,Nyamihanda,Kenya
66d9c3920bc303fcbe4d099b,Western,Rusizi,Butare,Nyamihanda,Ndengerezi
66d9c3920bc303fcbe4d099c,Western,Rusizi,Butare,Nyamihanda,Rushwati
66d9c3920bc303fcbe4d09a3,Western,Rusizi,Butare,Rwambogo,Karambo
66d9c3920bc303fcbe4d09b6,Western,Rusizi,Bweyeye,Nyamuzi,Rwamisave
66d9c3920bc303fcbe4d09bd,Western,Rusizi,Bweyeye,Rasano,Uwinzovu
66d9c3920bc303fcbe4d09be,Western,Rusizi,Gashonga,Birembo,Mariba
66d9c3920bc303fcbe4d09d3,Western,Rusizi,Gashonga,Kamurehe,Rebero
66d9c3920bc303fcbe4d09e0,Western,Rusizi,Gashonga,Rusayo,Kamuhana
66d9c3920bc303fcbe4d09e6,Western,Rusizi,Giheke,Cyendajuru,Burembo
66d9c3920bc303fcbe4d09e7,Western,Rusizi,Giheke,Cyendajuru,Kabeza
66d9c3920bc303fcbe4d09e8,Western,Rusizi,Giheke,Cyendajuru,Kibakure
66d9c3920bc303fcbe4d09f6,Western,Rusizi,Giheke,Kamashangi,Kamuhozi
66d9c3920bc303fcbe4d09fa,Western,Rusizi,Giheke,Kigenge,Rwamiko
66d9c3920bc303fcbe4d09fc,Western,Rusizi,Giheke,Ntura,Kabujyogoro
66d9c3920bc303fcbe4d0a05,Western,Rusizi,Giheke,Rwega,Rwega
66d9c3920bc303fcbe4d0a08,Western,Rusizi,Giheke,Turambi,Rwinkwavu
66d9c3920bc303fcbe4d0a0a,Western,Rusizi,Gihundwe,Burunga,Burunga
66d9c3920bc303fcbe4d0a13,Western,Rusizi,Gihundwe,Burunga,Karushaririza
66d9c3920bc303fcbe4d0a29,Western,Rusizi,Gihundwe,Shagasha,Bisanganira
66d9c3920bc303fcbe4d0a2b,Western,Rusizi,Gihundwe,Shagasha,Gitwa
66d9c3920bc303fcbe4d0acf,Western,Rusizi,Nkanka,Kamanyenga,Gatebe
66d9c3920bc303fcbe4d0a2e,Western,Rusizi,Gihundwe,Shagasha,Nyagatare
66d9c3920bc303fcbe4d0a4c,Western,Rusizi,Gikundamvura,Nyamigina,Kanoga
66d9c3920bc303fcbe4d0a88,Western,Rusizi,Kamembe,Ruganda,Ruhimbi
66d9c3920bc303fcbe4d0a89,Western,Rusizi,Muganza,Cyarukara,Gashinjano
66d9c3920bc303fcbe4d0ac0,Western,Rusizi,Mururu,Miko,Ruhimbi
66d9c3920bc303fcbe4d0a31,Western,Rusizi,Gikundamvura,Kizura,Gitambi
66d9c3920bc303fcbe4d0a36,Western,Rusizi,Gikundamvura,Kizura,Mutonga
66d9c3920bc303fcbe4d0a3e,Western,Rusizi,Gikundamvura,Mpinga,Kaberenge
66d9c3920bc303fcbe4d0a51,Western,Rusizi,Gitambi,Cyingwa,Mugenge
66d9c3920bc303fcbe4d0a63,Western,Rusizi,Gitambi,Mashesha,Busasamana
66d9c3920bc303fcbe4d0a72,Western,Rusizi,Kamembe,Gihundwe,Kabeza
66d9c3920bc303fcbe4d0a85,Western,Rusizi,Kamembe,Ruganda,Kadashya
66d9c3920bc303fcbe4d0a8e,Western,Rusizi,Muganza,Cyarukara,Nyakagoma
66d9c3920bc303fcbe4d0a94,Western,Rusizi,Muganza,Gakoni,Kabeza
66d9c3920bc303fcbe4d0aa5,Western,Rusizi,Muganza,Shara,Ramiro
66d9c3920bc303fcbe4d0aa6,Western,Rusizi,Muganza,Shara,Rubeho
66d9c3920bc303fcbe4d0aa9,Western,Rusizi,Mururu,Gahinga,Cyirabyo A
66d9c3920bc303fcbe4d0aad,Western,Rusizi,Mururu,Gahinga,Kamarebe
66d9c3920bc303fcbe4d0ac9,Western,Rusizi,Nkanka,Gitwa,Buganda
66d9c3920bc303fcbe4d0ad4,Western,Rusizi,Nkanka,Kamanyenga,Rweya
66d9c3920bc303fcbe4d0adb,Western,Rusizi,Nkanka,Kinyaga,Kinyaga
66d9c3920bc303fcbe4d093c,Western,Ngororero,NYANGE,Vuganyana,Mbobo
66d9c3920bc303fcbe4d0946,Western,Ngororero,SOVU,Kagano,Karambo
66d9c3920bc303fcbe4d094b,Western,Ngororero,SOVU,Kanyana,Gahombo
66d9c3920bc303fcbe4d099a,Western,Rusizi,Butare,Nyamihanda,Mwimerere
66d9c3920bc303fcbe4d099e,Western,Rusizi,Butare,Rwambogo,Buye
66d9c3920bc303fcbe4d099f,Western,Rusizi,Butare,Rwambogo,Byimana
66d9c3920bc303fcbe4d09a4,Western,Rusizi,Butare,Rwambogo,Kigarama
66d9c3920bc303fcbe4d09ab,Western,Rusizi,Bweyeye,Kiyabo,Mbisabasaba
66d9c3920bc303fcbe4d09e3,Western,Rusizi,Gashonga,Rusayo,Misave
66d9c3920bc303fcbe4d0a06,Western,Rusizi,Giheke,Turambi,Kamuhoza
66d9c3920bc303fcbe4d0a07,Western,Rusizi,Giheke,Turambi,Munyove
66d9c3920bc303fcbe4d0a0b,Western,Rusizi,Gihundwe,Burunga,Cyapa
66d9c3920bc303fcbe4d0a10,Western,Rusizi,Gihundwe,Burunga,Karangiro
66d9c3920bc303fcbe4d0a22,Western,Rusizi,Gihundwe,Kagara,Rukohwa
66d9c3920bc303fcbe4d0a2d,Western,Rusizi,Gihundwe,Shagasha,Karambo
66d9c3920bc303fcbe4d0a39,Western,Rusizi,Gikundamvura,Kizura,Shanike
66d9c3920bc303fcbe4d0a42,Western,Rusizi,Gikundamvura,Mpinga,Mpuzamahanga
66d9c3920bc303fcbe4d0a43,Western,Rusizi,Gikundamvura,Mpinga,Mubuga
66d9c3920bc303fcbe4d0a4d,Western,Rusizi,Gikundamvura,Nyamigina,Kariba
66d9c3920bc303fcbe4d0a59,Western,Rusizi,Gitambi,Gahungeri,Njambwe
66d9c3920bc303fcbe4d0944,Western,Ngororero,SOVU,Birembo,Ruseke
66d9c3920bc303fcbe4d0992,Western,Rusizi,Butare,Gatereri,Nyaburenge
66d9c3920bc303fcbe4d09d1,Western,Rusizi,Gashonga,Kamurehe,Murehe
66d9c3920bc303fcbe4d09dc,Western,Rusizi,Gashonga,Muti,Karenge
66d9c3920bc303fcbe4d09ef,Western,Rusizi,Giheke,Giheke,Karambo
66d9c3920bc303fcbe4d0a8a,Western,Rusizi,Muganza,Cyarukara,Gashisha
66d9c3920bc303fcbe4d0aa0,Western,Rusizi,Muganza,Shara,Kabarore
66d9c3920bc303fcbe4d0aa2,Western,Rusizi,Muganza,Shara,Murabyo
66d9c3920bc303fcbe4d0aa7,Western,Rusizi,Mururu,Gahinga,Birogo
66d9c3920bc303fcbe4d0ad2,Western,Rusizi,Nkanka,Kamanyenga,Muramba
66d9c3920bc303fcbe4d0a91,Western,Rusizi,Muganza,Cyarukara,Rungunga
66d9c3920bc303fcbe4d0ab3,Western,Rusizi,Mururu,Kabahinda,Winteko
66d9c3920bc303fcbe4d0ac4,Western,Rusizi,Mururu,Tara,Kamutongo
66d9c3920bc303fcbe4d0acc,Western,Rusizi,Nkanka,Gitwa,Karama
66d9c3920bc303fcbe4d0ad6,Western,Rusizi,Nkanka,Kangazi,Busekanka
66d9c3920bc303fcbe4d0adf,Western,Rusizi,Nkanka,Rugabano,Bitaba
66d9c3930bc303fcbe4d0ae4,Western,Rusizi,Nkanka,Rugabano,Rurembo
66d9c3930bc303fcbe4d0ae9,Western,Rusizi,Nkombo,Bigoga,Nyawenya
66d9c3930bc303fcbe4d0b17,Western,Rusizi,Nkungu,Mataba,Kabinyugwe
66d9c3930bc303fcbe4d0b08,Western,Rusizi,Nkungu,Kiziguro,Kabigohe
66d9c3930bc303fcbe4d0b10,Western,Rusizi,Nkungu,Kiziguro,Rebero
66d9c3930bc303fcbe4d0aed,Western,Rusizi,Nkombo,Bugarura,Nyankumbira
66d9c3930bc303fcbe4d0aef,Western,Rusizi,Nkombo,Ishywa,Biraro
66d9c3930bc303fcbe4d0af2,Western,Rusizi,Nkombo,Ishywa,Mapfura
66d9c3930bc303fcbe4d0af7,Western,Rusizi,Nkombo,Kamagimbo,Karenge
66d9c3930bc303fcbe4d0af9,Western,Rusizi,Nkombo,Kamagimbo,Muhora
66d9c3930bc303fcbe4d0afb,Western,Rusizi,Nkombo,Rwenje,Mirara
66d9c3930bc303fcbe4d0b04,Western,Rusizi,Nkungu,Gatare,Rubona
66d9c3930bc303fcbe4d0b12,Western,Rusizi,Nkungu,Mataba,Gashashi
66d9c3930bc303fcbe4d0b4a,Western,Rusizi,Nyakabuye,Kiziho,Ruhinga
66d9c3930bc303fcbe4d0b55,Western,Rusizi,Nyakabuye,Nyabintare,Mabuye
66d9c3930bc303fcbe4d0b5a,Western,Rusizi,Nyakarenzo,Gatare,Kabumbwe
66d9c3930bc303fcbe4d0b2b,Western,Rusizi,Nyakabuye,Gasebeya,Kabuye
66d9c3930bc303fcbe4d0b3b,Western,Rusizi,Nyakabuye,Kamanu,Kiyovu
66d9c3930bc303fcbe4d0b26,Western,Rusizi,Nyakabuye,Gasebeya,Biteri
66d9c3930bc303fcbe4d0b38,Western,Rusizi,Nyakabuye,Kamanu,Gatare
66d9c3930bc303fcbe4d0b3d,Western,Rusizi,Nyakabuye,Kamanu,Mukondo
66d9c3930bc303fcbe4d0b47,Western,Rusizi,Nyakabuye,Kiziho,Kamagerero
66d9c3930bc303fcbe4d0b4d,Western,Rusizi,Nyakabuye,Mashyuza,Kibirizi
66d9c3930bc303fcbe4d0b58,Western,Rusizi,Nyakabuye,Nyabintare,Ryarubaka
66d9c3930bc303fcbe4d0b2c,Western,Rusizi,Nyakabuye,Gasebeya,Kanoga
66d9c3930bc303fcbe4d0b30,Western,Rusizi,Nyakabuye,Gaseke,Gatambamo
66d9c3930bc303fcbe4d0b5e,Western,Rusizi,Nyakarenzo,Kabagina,Gitovu
66d9c3930bc303fcbe4d0b65,Western,Rusizi,Nyakarenzo,Kabuye,Mugerero
66d9c3930bc303fcbe4d0b67,Western,Rusizi,Nyakarenzo,Kabuye,Nyungu
66d9c3930bc303fcbe4d0b8d,Western,Rusizi,Nzahaha,Nyenji,Rugunga
66d9c3930bc303fcbe4d0b64,Western,Rusizi,Nyakarenzo,Kabuye,Mashya
66d9c3930bc303fcbe4d0b6e,Western,Rusizi,Nyakarenzo,Karangiro,Gituza
66d9c3930bc303fcbe4d0b6f,Western,Rusizi,Nyakarenzo,Karangiro,Kabayego
66d9c3930bc303fcbe4d0b7e,Western,Rusizi,Nzahaha,Kigenge,Karagizwa
66d9c3930bc303fcbe4d0b9a,Western,Rusizi,Rwimbogo,Karenge,Batura
66d9c3930bc303fcbe4d0b9b,Western,Rusizi,Rwimbogo,Karenge,Gatanga
66d9c3930bc303fcbe4d0b72,Western,Rusizi,Nyakarenzo,Murambi,Runyanzovu
66d9c3930bc303fcbe4d0b8b,Western,Rusizi,Nzahaha,Nyenji,Murindi
66d9c3930bc303fcbe4d0b8f,Western,Rusizi,Nzahaha,Rebero,Giti
66d9c3930bc303fcbe4d0b9d,Western,Rusizi,Rwimbogo,Karenge,Makambi
66d9c3930bc303fcbe4d0b9f,Western,Rusizi,Rwimbogo,Karenge,Ruzeneko
66d9c3930bc303fcbe4d0baa,Western,Rusizi,Rwimbogo,Mushaka,Nyagashora
66d9c3930bc303fcbe4d0bb3,Western,Rusizi,Rwimbogo,Ruganda,Ruhinga
66d9c3930bc303fcbe4d0bdf,Western,Nyamasheke,Bushenge,Gasheke,Nyamikingo
66d9c3930bc303fcbe4d0bf7,Western,Nyamasheke,Bushenge,Karusimbi,Karusimbi
66d9c3930bc303fcbe4d0c21,Western,Nyamasheke,Gihombo,Butare,Butare
66d9c3930bc303fcbe4d0c36,Western,Nyamasheke,Gihombo,Jarama,Kibirizi
66d9c3930bc303fcbe4d0c46,Western,Nyamasheke,Gihombo,Mubuga,Ruhingo
66d9c3930bc303fcbe4d0c47,Western,Nyamasheke,Kagano,Gako,Bagarama
66d9c3930bc303fcbe4d0c58,Western,Nyamasheke,Kagano,Mubumbano,Makoko
66d9c3930bc303fcbe4d0c01,Western,Nyamasheke,Cyato,Bisumo,Munini
66d9c3930bc303fcbe4d0c17,Western,Nyamasheke,Cyato,Mutongo,Rusi
66d9c3930bc303fcbe4d0c28,Western,Nyamasheke,Gihombo,Butare,Rwatsi
66d9c3930bc303fcbe4d0c37,Western,Nyamasheke,Gihombo,Jarama,Ruvumbu
66d9c3930bc303fcbe4d0ba6,Western,Rusizi,Rwimbogo,Mushaka,Gakombe
66d9c3930bc303fcbe4d0bb0,Western,Rusizi,Rwimbogo,Ruganda,Musumba
66d9c3930bc303fcbe4d0bb7,Western,Nyamasheke,Bushekeri,Buvungira,Gasebeya
66d9c3930bc303fcbe4d0bc8,Western,Nyamasheke,Bushekeri,Ngoma,Cyeshero
66d9c3930bc303fcbe4d0bee,Western,Nyamasheke,Bushenge,Kagatamu,Karunga
66d9c3930bc303fcbe4d0bef,Western,Nyamasheke,Bushenge,Kagatamu,Kidashira
66d9c3930bc303fcbe4d0bff,Western,Nyamasheke,Cyato,Bisumo,Kabuga
66d9c3930bc303fcbe4d0c24,Western,Nyamasheke,Gihombo,Butare,Mbogo
66d9c3930bc303fcbe4d0c32,Western,Nyamasheke,Gihombo,Jarama,Bigabiro
66d9c3930bc303fcbe4d0c49,Western,Nyamasheke,Kagano,Gako,Gitwa
66d9c3930bc303fcbe4d0ae6,Western,Rusizi,Nkombo,Bigoga,Giteme
66d9c3930bc303fcbe4d0aeb,Western,Rusizi,Nkombo,Bugarura,Gaturo
66d9c3930bc303fcbe4d0af3,Western,Rusizi,Nkombo,Kamagimbo,Gashara
66d9c3930bc303fcbe4d0af8,Western,Rusizi,Nkombo,Kamagimbo,Mbuga
66d9c3930bc303fcbe4d0b00,Western,Rusizi,Nkungu,Gatare,Kimpundu
66d9c3930bc303fcbe4d0b07,Western,Rusizi,Nkungu,Kiziguro,Gasarabuye
66d9c3930bc303fcbe4d0b0f,Western,Rusizi,Nkungu,Kiziguro,Mukenke
66d9c3930bc303fcbe4d0b14,Western,Rusizi,Nkungu,Mataba,Gatondo
66d9c3930bc303fcbe4d0aea,Western,Rusizi,Nkombo,Bigoga,Rebero
66d9c3930bc303fcbe4d0afa,Western,Rusizi,Nkombo,Rwenje,Gituro
66d9c3930bc303fcbe4d0b09,Western,Rusizi,Nkungu,Kiziguro,Kabuga
66d9c3930bc303fcbe4d0b19,Western,Rusizi,Nkungu,Mataba,Migazo
66d9c3930bc303fcbe4d0b1d,Western,Rusizi,Nkungu,Ryamuhirwa,Gako
66d9c3930bc303fcbe4d0b1e,Western,Rusizi,Nkungu,Ryamuhirwa,Gatarange
66d9c3930bc303fcbe4d0aec,Western,Rusizi,Nkombo,Bugarura,Nyakabanda
66d9c3930bc303fcbe4d0af6,Western,Rusizi,Nkombo,Kamagimbo,Kanyinya
66d9c3930bc303fcbe4d0b0d,Western,Rusizi,Nkungu,Kiziguro,Karongoro
66d9c3930bc303fcbe4d0ae0,Western,Rusizi,Nkanka,Rugabano,Kagarama
66d9c3930bc303fcbe4d0ae2,Western,Rusizi,Nkanka,Rugabano,Karambo
66d9c3930bc303fcbe4d0b1a,Western,Rusizi,Nkungu,Mataba,Muhora
66d9c3930bc303fcbe4d0b1b,Western,Rusizi,Nkungu,Mataba,Rubona
66d9c3930bc303fcbe4d0b25,Western,Rusizi,Nkungu,Ryamuhirwa,Ryamaraza
66d9c3930bc303fcbe4d0b2f,Western,Rusizi,Nyakabuye,Gaseke,Bitendezi
66d9c3930bc303fcbe4d0b37,Western,Rusizi,Nyakabuye,Kamanu,Bugumya
66d9c3930bc303fcbe4d0b39,Western,Rusizi,Nyakabuye,Kamanu,Gishagara
66d9c3930bc303fcbe4d0b41,Western,Rusizi,Nyakabuye,Kamanu,Ruguti
66d9c3930bc303fcbe4d0b46,Western,Rusizi,Nyakabuye,Kiziho,Bunyereri
66d9c3930bc303fcbe4d0b5b,Western,Rusizi,Nyakarenzo,Gatare,Rwindare
66d9c3930bc303fcbe4d0b24,Western,Rusizi,Nkungu,Ryamuhirwa,Rususa
66d9c3930bc303fcbe4d0b3a,Western,Rusizi,Nyakabuye,Kamanu,Kamusana
66d9c3930bc303fcbe4d0b45,Western,Rusizi,Nyakabuye,Kamanu,Site
66d9c3930bc303fcbe4d0b43,Western,Rusizi,Nyakabuye,Kamanu,Segege
66d9c3930bc303fcbe4d0b2d,Western,Rusizi,Nyakabuye,Gasebeya,Karambi
66d9c3930bc303fcbe4d0b3c,Western,Rusizi,Nyakabuye,Kamanu,Mpoga
66d9c3930bc303fcbe4d0b59,Western,Rusizi,Nyakarenzo,Gatare,Bigando
66d9c3930bc303fcbe4d0b61,Western,Rusizi,Nyakarenzo,Kabuye,Bisenyi
66d9c3930bc303fcbe4d0b88,Western,Rusizi,Nzahaha,Nyenji,Gasharu
66d9c3930bc303fcbe4d0b91,Western,Rusizi,Nzahaha,Rebero,Rukoro
66d9c3930bc303fcbe4d0b92,Western,Rusizi,Nzahaha,Rebero,Shariyo
66d9c3930bc303fcbe4d0b94,Western,Rusizi,Nzahaha,Rwinzuki,Kabugabo
66d9c3930bc303fcbe4d0b9c,Western,Rusizi,Rwimbogo,Karenge,Gishoma
66d9c3930bc303fcbe4d0b76,Western,Rusizi,Nyakarenzo,Rusambu,Rusambu
66d9c3930bc303fcbe4d0b78,Western,Rusizi,Nzahaha,Butambamo,Karunyerera
66d9c3930bc303fcbe4d0b8c,Western,Rusizi,Nzahaha,Nyenji,Ruganzu
66d9c3930bc303fcbe4d0b9e,Western,Rusizi,Rwimbogo,Karenge,Nyabihanga
66d9c3930bc303fcbe4d0b62,Western,Rusizi,Nyakarenzo,Kabuye,Kazuba
66d9c3930bc303fcbe4d0b84,Western,Rusizi,Nzahaha,Murya,Nyagahanga
66d9c3930bc303fcbe4d0b90,Western,Rusizi,Nzahaha,Rebero,Kabuyange
66d9c3930bc303fcbe4d0ba8,Western,Rusizi,Rwimbogo,Mushaka,Kabajoba
66d9c3930bc303fcbe4d0bab,Western,Rusizi,Rwimbogo,Rubugu,Gatare
66d9c3930bc303fcbe4d0bb5,Western,Nyamasheke,Bushekeri,Buvungira,Bushekeri
66d9c3930bc303fcbe4d0bba,Western,Nyamasheke,Bushekeri,Buvungira,Mujabagiro
66d9c3930bc303fcbe4d0bbe,Western,Nyamasheke,Bushekeri,Buvungira,Winkamba
66d9c3930bc303fcbe4d0bc1,Western,Nyamasheke,Bushekeri,Mpumbu,Gahondo
66d9c3930bc303fcbe4d0bc9,Western,Nyamasheke,Bushekeri,Ngoma,Kagarama
66d9c3930bc303fcbe4d0bcd,Western,Nyamasheke,Bushekeri,Nyarusange,Butangata
66d9c3930bc303fcbe4d0bce,Western,Nyamasheke,Bushekeri,Nyarusange,Gatoki
66d9c3930bc303fcbe4d0bec,Western,Nyamasheke,Bushenge,Kagatamu,Gatare
66d9c3930bc303fcbe4d0bf2,Western,Nyamasheke,Bushenge,Kagatamu,Ruhinga I
66d9c3930bc303fcbe4d0bf8,Western,Nyamasheke,Bushenge,Karusimbi,Kasenjara
66d9c3930bc303fcbe4d0bfb,Western,Nyamasheke,Bushenge,Karusimbi,Remera
66d9c3930bc303fcbe4d0bfe,Western,Nyamasheke,Cyato,Bisumo,Hangari
66d9c3930bc303fcbe4d0c04,Western,Nyamasheke,Cyato,Bisumo,Rugarama
66d9c3930bc303fcbe4d0c0c,Western,Nyamasheke,Cyato,Murambi,Muhingo
66d9c3930bc303fcbe4d0c14,Western,Nyamasheke,Cyato,Mutongo,Kizinga
66d9c3930bc303fcbe4d0c1c,Western,Nyamasheke,Cyato,Rugari,Gituntu
66d9c3930bc303fcbe4d0c22,Western,Nyamasheke,Gihombo,Butare,Gahanda
66d9c3930bc303fcbe4d0c2f,Western,Nyamasheke,Gihombo,Gitwa,Kinanira
66d9c3930bc303fcbe4d0c3e,Western,Nyamasheke,Gihombo,Kibingo,Rusuzumiro
66d9c3930bc303fcbe4d0c44,Western,Nyamasheke,Gihombo,Mubuga,Muhavu
66d9c3930bc303fcbe4d0c4a,Western,Nyamasheke,Kagano,Gako,Kazibira
66d9c3930bc303fcbe4d0c4d,Western,Nyamasheke,Kagano,Gako,Remera
66d9c3930bc303fcbe4d0bae,Western,Rusizi,Rwimbogo,Rubugu,Rukombe
66d9c3930bc303fcbe4d0bbf,Western,Nyamasheke,Bushekeri,Buvungira,Yove
66d9c3930bc303fcbe4d0bcb,Western,Nyamasheke,Bushekeri,Ngoma,Mashuhira
66d9c3930bc303fcbe4d0bd0,Western,Nyamasheke,Bushekeri,Nyarusange,Mubuga
66d9c3930bc303fcbe4d0bda,Western,Nyamasheke,Bushenge,Gasheke,Kamayenga
66d9c3930bc303fcbe4d0be1,Western,Nyamasheke,Bushenge,Impala,Birava
66d9c3930bc303fcbe4d0c26,Western,Nyamasheke,Gihombo,Butare,Rugaragara
66d9c3930bc303fcbe4d0c2b,Western,Nyamasheke,Gihombo,Gitwa,Doga
66d9c3930bc303fcbe4d0c40,Western,Nyamasheke,Gihombo,Kibingo,Rwanyundo
66d9c3930bc303fcbe4d0c48,Western,Nyamasheke,Kagano,Gako,Gasharu
66d9c3930bc303fcbe4d0c52,Western,Nyamasheke,Kagano,Mubumbano,Bisoro
66d9c3930bc303fcbe4d0bc5,Western,Nyamasheke,Bushekeri,Ngoma,Bitare
66d9c3930bc303fcbe4d0bcf,Western,Nyamasheke,Bushekeri,Nyarusange,Kinini
66d9c3930bc303fcbe4d0c02,Western,Nyamasheke,Cyato,Bisumo,Mutuntu
66d9c3930bc303fcbe4d0c1f,Western,Nyamasheke,Cyato,Rugari,Rubeho
66d9c3930bc303fcbe4d0ba5,Western,Rusizi,Rwimbogo,Muhehwe,Rungunga
66d9c3930bc303fcbe4d0bb1,Western,Rusizi,Rwimbogo,Ruganda,Rubamba
66d9c3930bc303fcbe4d0c00,Western,Nyamasheke,Cyato,Bisumo,Kayo
66d9c3930bc303fcbe4d0c23,Western,Nyamasheke,Gihombo,Butare,Gasharu
66d9c3930bc303fcbe4d0c4f,Western,Nyamasheke,Kagano,Gako,Rwangoma
